route_id,stop_id,interval,frequency,stop_lat,stop_lon
100173,430,PM Peak (3 pm - 7 pm),3.516666667,47.61079,-122.338875
100173,430,Evening (7 pm - 11 pm),4.666666667,47.61079,-122.338875
100210,430,Early (4 am - 6 am),3.666666667,47.61079,-122.338875
100210,430,AM Peak (6 am - 9 am),1.966666667,47.61079,-122.338875
100210,430,Midday (9 am - 3 pm),1.633333333,47.61079,-122.338875
100210,430,PM Peak (3 pm - 7 pm),1.733333333,47.61079,-122.338875
100210,430,Evening (7 pm - 11 pm),3.1,47.61079,-122.338875
100219,430,Late Night (11 pm - 4 am),0,47.61079,-122.338875
100219,430,Early (4 am - 6 am),3.466666667,47.61079,-122.338875
100219,430,AM Peak (6 am - 9 am),3.85,47.61079,-122.338875
100219,430,Midday (9 am - 3 pm),4.533333333,47.61079,-122.338875
100219,430,PM Peak (3 pm - 7 pm),3.9,47.61079,-122.338875
100219,430,Evening (7 pm - 11 pm),4.483333333,47.61079,-122.338875
100252,430,Early (4 am - 6 am),7.05,47.61079,-122.338875
100252,430,AM Peak (6 am - 9 am),2.15,47.61079,-122.338875
100252,430,Midday (9 am - 3 pm),2.433333333,47.61079,-122.338875
100252,430,PM Peak (3 pm - 7 pm),2.316666667,47.61079,-122.338875
100252,430,Evening (7 pm - 11 pm),3.2,47.61079,-122.338875
100263,430,Early (4 am - 6 am),2.866666667,47.61079,-122.338875
100263,430,AM Peak (6 am - 9 am),1.866666667,47.61079,-122.338875
100263,430,Midday (9 am - 3 pm),1.55,47.61079,-122.338875
100263,430,PM Peak (3 pm - 7 pm),2.083333333,47.61079,-122.338875
100263,430,Evening (7 pm - 11 pm),6.516666667,47.61079,-122.338875
100264,430,Early (4 am - 6 am),3.666666667,47.61079,-122.338875
100264,430,AM Peak (6 am - 9 am),2.166666667,47.61079,-122.338875
100264,430,Midday (9 am - 3 pm),2.416666667,47.61079,-122.338875
100264,430,PM Peak (3 pm - 7 pm),2.15,47.61079,-122.338875
100264,430,Evening (7 pm - 11 pm),2.716666667,47.61079,-122.338875
102574,430,Early (4 am - 6 am),6.116666667,47.61079,-122.338875
102574,430,AM Peak (6 am - 9 am),2.183333333,47.61079,-122.338875
102574,430,Midday (9 am - 3 pm),2.433333333,47.61079,-122.338875
102574,430,PM Peak (3 pm - 7 pm),2.1,47.61079,-122.338875
102574,430,Evening (7 pm - 11 pm),3.583333333,47.61079,-122.338875
100044,431,AM Peak (6 am - 9 am),13,47.609791,-122.337959
100101,431,Early (4 am - 6 am),4.516666667,47.609791,-122.337959
100101,431,AM Peak (6 am - 9 am),3.8,47.609791,-122.337959
100101,431,Midday (9 am - 3 pm),3.333333333,47.609791,-122.337959
100101,431,PM Peak (3 pm - 7 pm),3.083333333,47.609791,-122.337959
100101,431,Evening (7 pm - 11 pm),4.416666667,47.609791,-122.337959
100238,431,Midday (9 am - 3 pm),0,47.609791,-122.337959
100238,431,PM Peak (3 pm - 7 pm),19,47.609791,-122.337959
100242,431,Midday (9 am - 3 pm),0,47.609791,-122.337959
100242,431,PM Peak (3 pm - 7 pm),17.76666667,47.609791,-122.337959
100246,431,Midday (9 am - 3 pm),0,47.609791,-122.337959
100246,431,PM Peak (3 pm - 7 pm),12.13333333,47.609791,-122.337959
102576,431,Early (4 am - 6 am),2.616666667,47.609791,-122.337959
102576,431,AM Peak (6 am - 9 am),1.833333333,47.609791,-122.337959
102576,431,Midday (9 am - 3 pm),2.083333333,47.609791,-122.337959
102576,431,PM Peak (3 pm - 7 pm),1.9,47.609791,-122.337959
102576,431,Evening (7 pm - 11 pm),3.616666667,47.609791,-122.337959
102581,431,Early (4 am - 6 am),2.333333333,47.609791,-122.337959
102581,431,AM Peak (6 am - 9 am),1.95,47.609791,-122.337959
102581,431,Midday (9 am - 3 pm),2.116666667,47.609791,-122.337959
102581,431,PM Peak (3 pm - 7 pm),2.033333333,47.609791,-122.337959
102581,431,Evening (7 pm - 11 pm),2.916666667,47.609791,-122.337959
102615,431,Early (4 am - 6 am),3.416666667,47.609791,-122.337959
102615,431,AM Peak (6 am - 9 am),1.466666667,47.609791,-122.337959
102615,431,Midday (9 am - 3 pm),1.5,47.609791,-122.337959
102615,431,PM Peak (3 pm - 7 pm),1.566666667,47.609791,-122.337959
102615,431,Evening (7 pm - 11 pm),2.216666667,47.609791,-122.337959
102727,431,AM Peak (6 am - 9 am),11.56666667,47.609791,-122.337959
100023,433,Late Night (11 pm - 4 am),0,47.60907,-122.337288
100023,433,Early (4 am - 6 am),4.366666667,47.60907,-122.337288
100023,433,AM Peak (6 am - 9 am),3.8,47.60907,-122.337288
100023,433,Midday (9 am - 3 pm),3.683333333,47.60907,-122.337288
100023,433,PM Peak (3 pm - 7 pm),3.666666667,47.60907,-122.337288
100023,433,Evening (7 pm - 11 pm),4.866666667,47.60907,-122.337288
100024,433,Early (4 am - 6 am),12.8,47.60907,-122.337288
100024,433,AM Peak (6 am - 9 am),6.766666667,47.60907,-122.337288
100024,433,Midday (9 am - 3 pm),8.583333333,47.60907,-122.337288
100024,433,PM Peak (3 pm - 7 pm),7.15,47.60907,-122.337288
100024,433,Evening (7 pm - 11 pm),19,47.60907,-122.337288
100030,433,Early (4 am - 6 am),5.083333333,47.60907,-122.337288
100030,433,AM Peak (6 am - 9 am),4.15,47.60907,-122.337288
100030,433,Midday (9 am - 3 pm),4.816666667,47.60907,-122.337288
100030,433,PM Peak (3 pm - 7 pm),4.616666667,47.60907,-122.337288
100030,433,Evening (7 pm - 11 pm),6.216666667,47.60907,-122.337288
100031,433,Early (4 am - 6 am),7.066666667,47.60907,-122.337288
100031,433,AM Peak (6 am - 9 am),4.5,47.60907,-122.337288
100031,433,Midday (9 am - 3 pm),4.916666667,47.60907,-122.337288
100031,433,PM Peak (3 pm - 7 pm),4.866666667,47.60907,-122.337288
100031,433,Evening (7 pm - 11 pm),5.566666667,47.60907,-122.337288
100132,433,AM Peak (6 am - 9 am),9.6,47.60907,-122.337288
100161,433,Early (4 am - 6 am),10.7,47.60907,-122.337288
100161,433,AM Peak (6 am - 9 am),6.2,47.60907,-122.337288
100161,433,Midday (9 am - 3 pm),5.883333333,47.60907,-122.337288
100161,433,PM Peak (3 pm - 7 pm),5.7,47.60907,-122.337288
100161,433,Evening (7 pm - 11 pm),4.283333333,47.60907,-122.337288
100169,433,AM Peak (6 am - 9 am),15.41666667,47.60907,-122.337288
100169,433,Evening (7 pm - 11 pm),16.8,47.60907,-122.337288
100194,433,Evening (7 pm - 11 pm),0,47.60907,-122.337288
102736,433,Early (4 am - 6 am),2.5,47.60907,-122.337288
102736,433,AM Peak (6 am - 9 am),2.083333333,47.60907,-122.337288
102736,433,Midday (9 am - 3 pm),2.1,47.60907,-122.337288
102736,433,PM Peak (3 pm - 7 pm),2.083333333,47.60907,-122.337288
102736,433,Evening (7 pm - 11 pm),2.9,47.60907,-122.337288
100001,450,PM Peak (3 pm - 7 pm),12.33333333,47.608253,-122.336548
100001,450,Evening (7 pm - 11 pm),0,47.608253,-122.336548
100028,450,AM Peak (6 am - 9 am),7.55,47.608253,-122.336548
100028,450,Midday (9 am - 3 pm),14.33333333,47.608253,-122.336548
100028,450,PM Peak (3 pm - 7 pm),8.35,47.608253,-122.336548
100028,450,Evening (7 pm - 11 pm),9.25,47.608253,-122.336548
100039,450,Early (4 am - 6 am),4.766666667,47.608253,-122.336548
100039,450,AM Peak (6 am - 9 am),3.65,47.608253,-122.336548
100039,450,Midday (9 am - 3 pm),3.75,47.608253,-122.336548
100039,450,PM Peak (3 pm - 7 pm),3.75,47.608253,-122.336548
100039,450,Evening (7 pm - 11 pm),4.716666667,47.608253,-122.336548
100062,450,Early (4 am - 6 am),0,47.608253,-122.336548
100062,450,AM Peak (6 am - 9 am),16,47.608253,-122.336548
100071,450,AM Peak (6 am - 9 am),13.13333333,47.608253,-122.336548
100089,450,Early (4 am - 6 am),4.466666667,47.608253,-122.336548
100089,450,AM Peak (6 am - 9 am),2.933333333,47.608253,-122.336548
100089,450,Midday (9 am - 3 pm),2.95,47.608253,-122.336548
100089,450,PM Peak (3 pm - 7 pm),2.866666667,47.608253,-122.336548
100089,450,Evening (7 pm - 11 pm),4.266666667,47.608253,-122.336548
100173,450,Late Night (11 pm - 4 am),0,47.608253,-122.336548
100173,450,Early (4 am - 6 am),2.9,47.608253,-122.336548
100173,450,AM Peak (6 am - 9 am),3.216666667,47.608253,-122.336548
100173,450,Midday (9 am - 3 pm),3.066666667,47.608253,-122.336548
100173,450,PM Peak (3 pm - 7 pm),3.516666667,47.608253,-122.336548
100173,450,Evening (7 pm - 11 pm),4.65,47.608253,-122.336548
100210,450,Early (4 am - 6 am),3.816666667,47.608253,-122.336548
100210,450,AM Peak (6 am - 9 am),1.883333333,47.608253,-122.336548
100210,450,Midday (9 am - 3 pm),1.616666667,47.608253,-122.336548
100210,450,PM Peak (3 pm - 7 pm),1.733333333,47.608253,-122.336548
100210,450,Evening (7 pm - 11 pm),2.933333333,47.608253,-122.336548
100219,450,Late Night (11 pm - 4 am),0,47.608253,-122.336548
100219,450,Early (4 am - 6 am),3.466666667,47.608253,-122.336548
100219,450,AM Peak (6 am - 9 am),3.866666667,47.608253,-122.336548
100219,450,Midday (9 am - 3 pm),4.533333333,47.608253,-122.336548
100219,450,PM Peak (3 pm - 7 pm),3.883333333,47.608253,-122.336548
100219,450,Evening (7 pm - 11 pm),4.483333333,47.608253,-122.336548
100223,450,AM Peak (6 am - 9 am),9.666666667,47.608253,-122.336548
100252,450,Early (4 am - 6 am),7.35,47.608253,-122.336548
100252,450,AM Peak (6 am - 9 am),2.116666667,47.608253,-122.336548
100252,450,Midday (9 am - 3 pm),2.466666667,47.608253,-122.336548
100252,450,PM Peak (3 pm - 7 pm),2.383333333,47.608253,-122.336548
100252,450,Evening (7 pm - 11 pm),3.2,47.608253,-122.336548
100263,450,Early (4 am - 6 am),5.05,47.608253,-122.336548
100263,450,AM Peak (6 am - 9 am),1.9,47.608253,-122.336548
100263,450,Midday (9 am - 3 pm),1.566666667,47.608253,-122.336548
100263,450,PM Peak (3 pm - 7 pm),1.833333333,47.608253,-122.336548
100263,450,Evening (7 pm - 11 pm),2.616666667,47.608253,-122.336548
100264,450,Early (4 am - 6 am),3.716666667,47.608253,-122.336548
100264,450,AM Peak (6 am - 9 am),2.183333333,47.608253,-122.336548
100264,450,Midday (9 am - 3 pm),2.433333333,47.608253,-122.336548
100264,450,PM Peak (3 pm - 7 pm),2.133333333,47.608253,-122.336548
100264,450,Evening (7 pm - 11 pm),2.7,47.608253,-122.336548
100447,450,PM Peak (3 pm - 7 pm),2.666666667,47.608253,-122.336548
100447,450,Evening (7 pm - 11 pm),10,47.608253,-122.336548
102574,450,Early (4 am - 6 am),6.083333333,47.608253,-122.336548
102574,450,AM Peak (6 am - 9 am),2.15,47.608253,-122.336548
102574,450,Midday (9 am - 3 pm),2.5,47.608253,-122.336548
102574,450,PM Peak (3 pm - 7 pm),2.15,47.608253,-122.336548
102574,450,Evening (7 pm - 11 pm),3.516666667,47.608253,-122.336548
100023,468,Late Night (11 pm - 4 am),0,47.606442,-122.3349
100023,468,Early (4 am - 6 am),4.366666667,47.606442,-122.3349
100023,468,AM Peak (6 am - 9 am),3.8,47.606442,-122.3349
100023,468,Midday (9 am - 3 pm),3.683333333,47.606442,-122.3349
100023,468,PM Peak (3 pm - 7 pm),3.633333333,47.606442,-122.3349
100023,468,Evening (7 pm - 11 pm),4.983333333,47.606442,-122.3349
100024,468,Early (4 am - 6 am),12.8,47.606442,-122.3349
100024,468,AM Peak (6 am - 9 am),6.8,47.606442,-122.3349
100024,468,Midday (9 am - 3 pm),8.616666667,47.606442,-122.3349
100024,468,PM Peak (3 pm - 7 pm),7.15,47.606442,-122.3349
100024,468,Evening (7 pm - 11 pm),19,47.606442,-122.3349
100030,468,Early (4 am - 6 am),5.083333333,47.606442,-122.3349
100030,468,AM Peak (6 am - 9 am),4.15,47.606442,-122.3349
100030,468,Midday (9 am - 3 pm),4.816666667,47.606442,-122.3349
100030,468,PM Peak (3 pm - 7 pm),4.616666667,47.606442,-122.3349
100030,468,Evening (7 pm - 11 pm),6.216666667,47.606442,-122.3349
100031,468,Early (4 am - 6 am),7.35,47.606442,-122.3349
100031,468,AM Peak (6 am - 9 am),4.733333333,47.606442,-122.3349
100031,468,Midday (9 am - 3 pm),4.916666667,47.606442,-122.3349
100031,468,PM Peak (3 pm - 7 pm),4.85,47.606442,-122.3349
100031,468,Evening (7 pm - 11 pm),5.566666667,47.606442,-122.3349
100044,468,AM Peak (6 am - 9 am),13,47.606442,-122.3349
100101,468,Early (4 am - 6 am),5.283333333,47.606442,-122.3349
100101,468,AM Peak (6 am - 9 am),3.55,47.606442,-122.3349
100101,468,Midday (9 am - 3 pm),3.283333333,47.606442,-122.3349
100101,468,PM Peak (3 pm - 7 pm),3.016666667,47.606442,-122.3349
100101,468,Evening (7 pm - 11 pm),4.383333333,47.606442,-122.3349
100132,468,AM Peak (6 am - 9 am),9.6,47.606442,-122.3349
100161,468,Early (4 am - 6 am),10.7,47.606442,-122.3349
100161,468,AM Peak (6 am - 9 am),6.2,47.606442,-122.3349
100161,468,Midday (9 am - 3 pm),5.883333333,47.606442,-122.3349
100161,468,PM Peak (3 pm - 7 pm),5.683333333,47.606442,-122.3349
100161,468,Evening (7 pm - 11 pm),4.283333333,47.606442,-122.3349
100169,468,AM Peak (6 am - 9 am),15.38333333,47.606442,-122.3349
100169,468,Evening (7 pm - 11 pm),16.85,47.606442,-122.3349
100194,468,Evening (7 pm - 11 pm),0,47.606442,-122.3349
100238,468,Midday (9 am - 3 pm),0,47.606442,-122.3349
100238,468,PM Peak (3 pm - 7 pm),19,47.606442,-122.3349
100242,468,Midday (9 am - 3 pm),0,47.606442,-122.3349
100242,468,PM Peak (3 pm - 7 pm),17.76666667,47.606442,-122.3349
100246,468,Midday (9 am - 3 pm),0,47.606442,-122.3349
100246,468,PM Peak (3 pm - 7 pm),12.11666667,47.606442,-122.3349
102576,468,Early (4 am - 6 am),2.616666667,47.606442,-122.3349
102576,468,AM Peak (6 am - 9 am),1.833333333,47.606442,-122.3349
102576,468,Midday (9 am - 3 pm),2.066666667,47.606442,-122.3349
102576,468,PM Peak (3 pm - 7 pm),1.916666667,47.606442,-122.3349
102576,468,Evening (7 pm - 11 pm),3.616666667,47.606442,-122.3349
102581,468,Early (4 am - 6 am),2.333333333,47.606442,-122.3349
102581,468,AM Peak (6 am - 9 am),1.9,47.606442,-122.3349
102581,468,Midday (9 am - 3 pm),2.116666667,47.606442,-122.3349
102581,468,PM Peak (3 pm - 7 pm),2.016666667,47.606442,-122.3349
102581,468,Evening (7 pm - 11 pm),2.916666667,47.606442,-122.3349
102615,468,Early (4 am - 6 am),3.416666667,47.606442,-122.3349
102615,468,AM Peak (6 am - 9 am),1.5,47.606442,-122.3349
102615,468,Midday (9 am - 3 pm),1.5,47.606442,-122.3349
102615,468,PM Peak (3 pm - 7 pm),1.566666667,47.606442,-122.3349
102615,468,Evening (7 pm - 11 pm),2.216666667,47.606442,-122.3349
102727,468,AM Peak (6 am - 9 am),11.61666667,47.606442,-122.3349
102736,468,Early (4 am - 6 am),2.5,47.606442,-122.3349
102736,468,AM Peak (6 am - 9 am),2.083333333,47.606442,-122.3349
102736,468,Midday (9 am - 3 pm),2.116666667,47.606442,-122.3349
102736,468,PM Peak (3 pm - 7 pm),2.083333333,47.606442,-122.3349
102736,468,Evening (7 pm - 11 pm),2.9,47.606442,-122.3349
100001,480,PM Peak (3 pm - 7 pm),12.33333333,47.604996,-122.333572
100001,480,Evening (7 pm - 11 pm),0,47.604996,-122.333572
100028,480,AM Peak (6 am - 9 am),7.516666667,47.604996,-122.333572
100028,480,Midday (9 am - 3 pm),14.35,47.604996,-122.333572
100028,480,PM Peak (3 pm - 7 pm),8.333333333,47.604996,-122.333572
100028,480,Evening (7 pm - 11 pm),9.25,47.604996,-122.333572
100039,480,Early (4 am - 6 am),4.766666667,47.604996,-122.333572
100039,480,AM Peak (6 am - 9 am),3.566666667,47.604996,-122.333572
100039,480,Midday (9 am - 3 pm),3.683333333,47.604996,-122.333572
100039,480,PM Peak (3 pm - 7 pm),3.75,47.604996,-122.333572
100039,480,Evening (7 pm - 11 pm),4.716666667,47.604996,-122.333572
100062,480,Early (4 am - 6 am),0,47.604996,-122.333572
100062,480,AM Peak (6 am - 9 am),16,47.604996,-122.333572
100071,480,AM Peak (6 am - 9 am),13.13333333,47.604996,-122.333572
100089,480,AM Peak (6 am - 9 am),0,47.604996,-122.333572
100173,480,Late Night (11 pm - 4 am),0,47.604996,-122.333572
100173,480,Early (4 am - 6 am),2.916666667,47.604996,-122.333572
100173,480,AM Peak (6 am - 9 am),3.233333333,47.604996,-122.333572
100173,480,Midday (9 am - 3 pm),3.066666667,47.604996,-122.333572
100173,480,PM Peak (3 pm - 7 pm),3.5,47.604996,-122.333572
100173,480,Evening (7 pm - 11 pm),4.633333333,47.604996,-122.333572
100210,480,Early (4 am - 6 am),3.816666667,47.604996,-122.333572
100210,480,AM Peak (6 am - 9 am),1.883333333,47.604996,-122.333572
100210,480,Midday (9 am - 3 pm),1.6,47.604996,-122.333572
100210,480,PM Peak (3 pm - 7 pm),1.65,47.604996,-122.333572
100210,480,Evening (7 pm - 11 pm),2.883333333,47.604996,-122.333572
100219,480,Late Night (11 pm - 4 am),0.366666667,47.604996,-122.333572
100219,480,Early (4 am - 6 am),3.466666667,47.604996,-122.333572
100219,480,AM Peak (6 am - 9 am),3.866666667,47.604996,-122.333572
100219,480,Midday (9 am - 3 pm),4.533333333,47.604996,-122.333572
100219,480,PM Peak (3 pm - 7 pm),3.883333333,47.604996,-122.333572
100219,480,Evening (7 pm - 11 pm),4.466666667,47.604996,-122.333572
100223,480,AM Peak (6 am - 9 am),9.666666667,47.604996,-122.333572
100252,480,Early (4 am - 6 am),7.433333333,47.604996,-122.333572
100252,480,AM Peak (6 am - 9 am),2.116666667,47.604996,-122.333572
100252,480,Midday (9 am - 3 pm),2.466666667,47.604996,-122.333572
100252,480,PM Peak (3 pm - 7 pm),2.333333333,47.604996,-122.333572
100252,480,Evening (7 pm - 11 pm),3.166666667,47.604996,-122.333572
100263,480,Early (4 am - 6 am),5.033333333,47.604996,-122.333572
100263,480,AM Peak (6 am - 9 am),1.883333333,47.604996,-122.333572
100263,480,Midday (9 am - 3 pm),1.533333333,47.604996,-122.333572
100263,480,PM Peak (3 pm - 7 pm),1.816666667,47.604996,-122.333572
100263,480,Evening (7 pm - 11 pm),2.55,47.604996,-122.333572
100264,480,Early (4 am - 6 am),3.716666667,47.604996,-122.333572
100264,480,AM Peak (6 am - 9 am),2.216666667,47.604996,-122.333572
100264,480,Midday (9 am - 3 pm),2.466666667,47.604996,-122.333572
100264,480,PM Peak (3 pm - 7 pm),2.133333333,47.604996,-122.333572
100264,480,Evening (7 pm - 11 pm),2.666666667,47.604996,-122.333572
100447,480,PM Peak (3 pm - 7 pm),2.583333333,47.604996,-122.333572
100447,480,Evening (7 pm - 11 pm),10,47.604996,-122.333572
102574,480,Early (4 am - 6 am),6,47.604996,-122.333572
102574,480,AM Peak (6 am - 9 am),2.15,47.604996,-122.333572
102574,480,Midday (9 am - 3 pm),2.433333333,47.604996,-122.333572
102574,480,PM Peak (3 pm - 7 pm),2.116666667,47.604996,-122.333572
102574,480,Evening (7 pm - 11 pm),3.55,47.604996,-122.333572
100024,481,Early (4 am - 6 am),12.8,47.604263,-122.332901
100024,481,AM Peak (6 am - 9 am),6.816666667,47.604263,-122.332901
100024,481,Midday (9 am - 3 pm),8.633333333,47.604263,-122.332901
100024,481,PM Peak (3 pm - 7 pm),7.15,47.604263,-122.332901
100024,481,Evening (7 pm - 11 pm),19,47.604263,-122.332901
100101,481,Midday (9 am - 3 pm),0,47.604263,-122.332901
100101,481,PM Peak (3 pm - 7 pm),16,47.604263,-122.332901
100238,481,Midday (9 am - 3 pm),0,47.604263,-122.332901
100238,481,PM Peak (3 pm - 7 pm),19,47.604263,-122.332901
100242,481,Midday (9 am - 3 pm),0,47.604263,-122.332901
100242,481,PM Peak (3 pm - 7 pm),17.75,47.604263,-122.332901
100246,481,Midday (9 am - 3 pm),0,47.604263,-122.332901
100246,481,PM Peak (3 pm - 7 pm),12.11666667,47.604263,-122.332901
102576,481,Early (4 am - 6 am),2.616666667,47.604263,-122.332901
102576,481,AM Peak (6 am - 9 am),1.833333333,47.604263,-122.332901
102576,481,Midday (9 am - 3 pm),2.066666667,47.604263,-122.332901
102576,481,PM Peak (3 pm - 7 pm),1.916666667,47.604263,-122.332901
102576,481,Evening (7 pm - 11 pm),3.65,47.604263,-122.332901
102736,481,Early (4 am - 6 am),2.5,47.604263,-122.332901
102736,481,AM Peak (6 am - 9 am),2.083333333,47.604263,-122.332901
102736,481,Midday (9 am - 3 pm),2.116666667,47.604263,-122.332901
102736,481,PM Peak (3 pm - 7 pm),2.083333333,47.604263,-122.332901
102736,481,Evening (7 pm - 11 pm),2.9,47.604263,-122.332901
100023,490,Early (4 am - 6 am),5.083333333,47.60358,-122.332275
100023,490,AM Peak (6 am - 9 am),3.8,47.60358,-122.332275
100023,490,Midday (9 am - 3 pm),3.683333333,47.60358,-122.332275
100023,490,PM Peak (3 pm - 7 pm),3.633333333,47.60358,-122.332275
100023,490,Evening (7 pm - 11 pm),4.983333333,47.60358,-122.332275
100030,490,Early (4 am - 6 am),5.083333333,47.60358,-122.332275
100030,490,AM Peak (6 am - 9 am),4.166666667,47.60358,-122.332275
100030,490,Midday (9 am - 3 pm),4.833333333,47.60358,-122.332275
100030,490,PM Peak (3 pm - 7 pm),4.616666667,47.60358,-122.332275
100030,490,Evening (7 pm - 11 pm),6.216666667,47.60358,-122.332275
100031,490,Early (4 am - 6 am),7.333333333,47.60358,-122.332275
100031,490,AM Peak (6 am - 9 am),4.733333333,47.60358,-122.332275
100031,490,Midday (9 am - 3 pm),5.05,47.60358,-122.332275
100031,490,PM Peak (3 pm - 7 pm),4.85,47.60358,-122.332275
100031,490,Evening (7 pm - 11 pm),5.566666667,47.60358,-122.332275
100044,490,AM Peak (6 am - 9 am),13,47.60358,-122.332275
100101,490,Early (4 am - 6 am),5.3,47.60358,-122.332275
100101,490,AM Peak (6 am - 9 am),3.566666667,47.60358,-122.332275
100101,490,Midday (9 am - 3 pm),3.3,47.60358,-122.332275
100101,490,PM Peak (3 pm - 7 pm),3.233333333,47.60358,-122.332275
100101,490,Evening (7 pm - 11 pm),4.383333333,47.60358,-122.332275
100132,490,AM Peak (6 am - 9 am),9.6,47.60358,-122.332275
100161,490,Early (4 am - 6 am),10.7,47.60358,-122.332275
100161,490,AM Peak (6 am - 9 am),6.2,47.60358,-122.332275
100161,490,Midday (9 am - 3 pm),5.883333333,47.60358,-122.332275
100161,490,PM Peak (3 pm - 7 pm),5.633333333,47.60358,-122.332275
100161,490,Evening (7 pm - 11 pm),6.666666667,47.60358,-122.332275
100169,490,AM Peak (6 am - 9 am),15.33333333,47.60358,-122.332275
100169,490,Evening (7 pm - 11 pm),16.91666667,47.60358,-122.332275
100194,490,Evening (7 pm - 11 pm),0,47.60358,-122.332275
102581,490,Early (4 am - 6 am),2.35,47.60358,-122.332275
102581,490,AM Peak (6 am - 9 am),1.9,47.60358,-122.332275
